track_id,track_name,genres,artist_name,popularity,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
5cvMzT7kEvcxcdtcJz1vQY,after party,[],koffee brown,55,214560,0.0492,0.802,0.552,1.7e-06,F,0.0224,-4.796,Minor,0.0503,105.481,4,0.601
5KDDZ9Rmm3WluUFfEh6ijP,abusey junction,[],kokoroko,51,429093,0.855,0.703,0.349,0.936,G#,0.112,-11.853,Minor,0.0592,83.152,4,0.372
7L667oKoPNZZQW6AMuxK9a,yeanoh (powe'hande binga'dbe),[],kondi band,41,326606,0.707,0.852,0.431,0.0137,F#,0.352,-10.876,Minor,0.0678,105.004,4,0.593
4DZYkj9XrF29sbZ8cJn9DP,cumbias mix: el urbanero / cumbia sampuesana / cumbia de los inquietos / el cuarare / tarola y bongo / bate tu chocolate,[],kongo,22,747040,0.191,0.686,0.766,0.0,G,0.142,-6.999,Major,0.196,103.2,4,0.713
0x4sypu1fciuw4k03nJ2hb,autocorrect,[],kongos,36,203520,0.0667,0.711,0.718,0.000341,D,0.181,-8.037,Major,0.0982,120.027,4,0.549
4Q5tec3nkF2W9frFn2sUVE,baby hallelujah,[],konradsen,44,168748,0.931,0.433,0.196,0.000632,G,0.178,-16.147,Major,0.0684,114.168,4,0.186
3vm0aEj2SMGtncYdjU2DI7,i see a different you,[],koop,33,196867,0.407,0.616,0.694,7.19e-05,A#,0.361,-8.168,Minor,0.0325,124.051,4,0.703
3JoqXJTKFMURy63GfXdR6f,nous (abgt284),[],kora,38,210059,0.00224,0.808,0.729,0.9,C#,0.548,-11.467,Major,0.0466,122.002,4,0.511
3ns1Hn52RB28zGVHiFvz7W,a different world (feat. corey taylor),[],korn,55,200960,0.000389,0.576,0.785,0.0109,A#,0.103,-4.873,Major,0.0355,105.118,4,0.406
54HZ9730S2lgLKK27zVDs2,akatonbo,[],kosaku yamada,29,248880,0.982,0.151,0.0667,0.00224,A,0.0668,-19.562,Minor,0.0454,86.12,4,0.0438
0ror2i7yC3O4iqS1Fmvhtb,alkaline,[],kota the friend,66,185000,0.679,0.774,0.537,5.24e-06,A#,0.173,-6.899,Minor,0.297,153.878,4,0.549
5SVCh0OYgZsnyhiKGU1V1C,another life (feat. mark asari),[],kream,53,193181,0.0112,0.594,0.831,0.0,F#,0.0562,-5.428,Minor,0.0379,122.962,4,0.411
27AHAtAirQapVldIm4c9ZX,jump,[],kris kross,68,195107,0.000501,0.749,0.745,0.00403,D,0.333,-10.625,Major,0.164,101.972,4,0.481
3DGar7krWlmrXRFHBcQF6z,whenever (feat. conor maynard),[],kris kross amsterdam,82,163636,0.151,0.734,0.765,0.0,G,0.231,-5.562,Major,0.0621,109.989,4,0.518
2yi7HZrBOC4bMUSTcs4VK6,"do you want to build a snowman? - from ""frozen""/soundtrack version",[],kristen bell,67,206507,0.85,0.306,0.121,0.000176,C,0.257,-15.551,Minor,0.0554,174.055,4,0.166
02H8JYd2hItFqfppgu5efp,trailer hitch,[],kristian bush,43,170918,0.252,0.718,0.86,0.0,F,0.0703,-4.162,Major,0.0409,93.022,4,0.883
2lF1XaqgCjfqRFwnjR58sr,theme for sophia - original mix,[],kristian sensini,24,167699,0.728,0.567,0.406,0.862,C#,0.104,-12.497,Major,0.056,179.965,4,0.138
0Mrj7HAEhb2lo4dmvk0JXc,airborne ranger infantry,[],kristy lee cook,36,225680,0.635,0.502,0.302,0.0,C#,0.111,-8.106,Minor,0.0269,143.718,5,0.228
4ENZmRViFA40e6BjasWW9s,пожар,[],krovostok,30,131955,0.24,0.934,0.486,0.0402,D,0.113,-10.24,Major,0.259,140.061,4,0.0725
0qAMjeQFyd1qD0LDiV8gWp,black horse and the cherry tree,[],kt tunstall,61,172373,0.328,0.748,0.786,0.0,E,0.34,-7.788,Minor,0.0641,104.833,4,0.917
2So0wlSJIevTXI7Xg79RB6,crack,[],kur,52,163374,0.231,0.507,0.423,0.0,C,0.119,-11.93,Major,0.426,77.497,4,0.0761
3YR1Ne2PJ8mda1kK04BWEa,"cello concerto in c minor, op. 21: ii. adagio -",[],kurt atterberg,27,577413,0.965,0.123,0.0127,0.823,A,0.0713,-33.129,Minor,0.0437,95.722,4,0.0367
0QfmQhr5npxuWQ4zzUDUhB,just a dream,[],kurt hugo schneider,62,263598,0.193,0.439,0.751,4.61e-05,A,0.0577,-7.632,Major,0.0527,164.103,4,0.221
5TPGNQ5YIuc9ssbY0MCTtW,all in a daze work,[],kurt vile,43,299200,0.608,0.314,0.378,0.562,F,0.103,-14.275,Minor,0.03,92.438,4,0.395
5rUQQgjMylqj6AfXLK0d7r,jaffa beach,[],kutiman,37,192938,0.0734,0.389,0.767,0.544,A,0.306,-6.867,Minor,0.0295,164.992,4,0.275
13sfV8YYHOTiKMuYMk1AG3,i been dope (feat. tech n9ne),[],kutt calhoun,47,273850,0.0319,0.781,0.71,0.0,G#,0.0545,-6.601,Major,0.332,140.019,4,0.465
2MrNxRfW3Ja9aFOdNu3vNC,sunflower feelings,[],kuzu mellow,68,88644,0.756,0.824,0.448,3.5e-05,C,0.126,-14.694,Major,0.0945,129.989,4,0.565
2RbDFTlqdIdiZwO4GaTxi2,moonwalking,[],kwassa,51,187350,0.267,0.688,0.626,1.22e-06,B,0.13,-7.61,Minor,0.0376,104.969,4,0.623
21Fdug0H6MgbWKXagwWUhb,lost in my boots,[],kwaye,51,219987,0.584,0.561,0.481,6.62e-06,D#,0.125,-6.405,Minor,0.0593,106.431,3,0.439
1yQQozMUUxXVlFu6WACJI6,aya,[],kweku collins,47,289162,0.246,0.695,0.609,3.1e-05,F,0.201,-6.447,Minor,0.0951,115.369,4,0.425
0FFKvESDgxYicpFifoIzsz,veritas (feat. jonny craig),[],kyle lucas,35,293571,0.224,0.703,0.649,1.12e-05,C#,0.116,-9.783,Major,0.0666,111.975,4,0.353
3yvV5iDtxlP1XnFT1L9nij,a moment to remember (「私の頭の中の消しゴム」より)harp version,[],kyoto harp ensemble,21,259172,0.988,0.456,0.0843,0.826,A#,0.114,-20.888,Major,0.0303,146.091,4,0.149
73YSYz8D9YBoU0OvNhYaVG,clear air,[],kyson,49,214709,0.402,0.585,0.344,0.000434,E,0.0758,-11.884,Minor,0.0368,78.728,4,0.0624
6FW6JfPbLov2pOFMsEbSgh,panic,[],l devine,54,201300,0.929,0.612,0.359,0.000425,E,0.113,-6.335,Minor,0.0297,105.075,4,0.243
31sVwsPD2oVBq80RbntUSs,alone en la vida,[],l'arc-en-ciel,22,312160,0.0744,0.484,0.879,0.00106,A,0.154,-4.292,Minor,0.0338,100.048,4,0.588
1SMd2R2MUOYkf97lnDt063,back in town,[],l'entourloop,44,252176,0.0135,0.914,0.765,0.00706,F,0.281,-6.263,Major,0.115,100.025,4,0.547
2La21GqU4fKTQLcfLxTeoz,agitations tropicales,[],l'impératrice,60,248892,0.564,0.76,0.401,0.259,C#,0.0977,-9.537,Minor,0.0674,115.989,4,0.619
6L6otqScs6LSUNGLSbKgL1,by the seaside,[],l'indécis,57,180000,0.783,0.805,0.346,0.168,F#,0.127,-8.401,Major,0.197,85.065,4,0.136
6C6OOoI5vjejjyXOtLP8AV,#fulldemango,[],l'omy,39,176177,0.216,0.712,0.683,0.0,G#,0.338,-4.784,Major,0.127,93.842,4,0.593
2gccJlozTRgHvZuUuyxjYx,that dream (feat. svend asmussen),[],l. subramaniam,36,254680,0.537,0.479,0.715,0.441,E,0.124,-15.449,Major,0.0756,93.649,4,0.873
3X3FBv1Aid3AkVdCkgkpnF,"ball like this (feat. future, wiz khalifa & kid ink)",[],l.a. leakers,49,221858,0.0664,0.736,0.597,2.15e-06,G,0.0957,-6.003,Major,0.148,137.048,4,0.403
1eeySrWP5X7hsbfyc3PPge,(every time i turn around) back in love again,[],l.t.d.,43,280133,0.0913,0.837,0.634,0.00047,G#,0.412,-11.818,Major,0.106,109.412,4,0.922
5osZWdXrYO12rhQaeHxp1n,retiens moi,[],l5,25,215067,0.0691,0.776,0.805,0.0,B,0.532,-5.845,Minor,0.116,105.993,4,0.816
3z5ggGtcs4t8pizW521gW9,pretend we're dead,[],l7,57,235093,5.62e-06,0.569,0.788,0.635,E,0.0811,-8.559,Major,0.031,115.151,4,0.913
3Y800wAK7yLS2vckDD4WCz,"episodio 14 (machismo, juanga, bebé a bordo)",[],la mesa reñoña,21,4830584,0.85,0.392,0.622,0.0,A,0.352,-10.526,Major,0.366,58.163,4,0.775
0fwujlVoMcCywlNg8xx1UR,carlos el violador,[],la resistencia,21,336249,0.0673,0.455,0.902,0.0351,E,0.207,-4.012,Minor,0.0423,107.127,4,0.897
6lUY6MoqGgPnA27PHYxem5,bulletproof,[],la roux,65,205733,0.000698,0.686,0.898,4.61e-05,D#,0.0721,-2.72,Minor,0.052,122.985,4,0.696
1wVcLKdJ4AFKPhKucNvEpy,beneath your beautiful,[],labrinth,60,271813,0.228,0.558,0.522,0.0,D,0.104,-5.857,Major,0.036,83.977,4,0.228
4XX01rQV687m5gvEZK1EkA,it's a sign,[],lachanze,25,188840,0.72,0.606,0.497,0.0,C,0.299,-7.876,Minor,0.167,125.533,4,0.74
7BnJoLoOxYrNxzo6Hs0J7k,missing me (feat. jack tyson-charles),[],lack of afro,47,222507,0.212,0.662,0.865,0.0,D,0.0696,-6.98,Minor,0.0774,82.083,4,0.91
7FMedJPiag48GjON0tp2PO,crane your neck,[],lady lamb,46,387693,0.696,0.497,0.292,4.46e-06,E,0.156,-9.515,Major,0.0452,121.544,4,0.193
3vqSWOEMO4OOxa2QJHuitI,my delirium,[],ladyhawke,46,255747,0.000734,0.45,0.81,0.000392,A,0.431,-3.933,Minor,0.0474,150.039,4,0.447
4wyfAfFshSYvRrvfY8SjZn,angioplast,[],lake street dive,42,206853,0.226,0.558,0.79,0.0,E,0.101,-4.681,Major,0.0525,141.389,4,0.793
3ZKRAzNAsiJrBGUM2BX9av,13 beaches,[],lana del rey,66,295569,0.539,0.333,0.389,0.0772,G,0.163,-9.132,Major,0.0364,144.204,4,0.25
24ovEYWV3PjlLOSsmNEWQv,19,[],landon cube,58,243814,0.244,0.688,0.782,0.0,E,0.632,-5.419,Major,0.0279,100.024,4,0.659
5R0tCly0GgsCCYmhy8hpgq,stronger than,[],lanks,57,217090,0.252,0.672,0.54,0.000551,F,0.115,-9.109,Minor,0.0622,83.93,4,0.508
6BUMVGOnIeOIE6YetJGGDT,burn brighter,[],lansdowne,52,192960,0.00198,0.525,0.945,2.55e-05,B,0.347,-2.57,Minor,0.0549,89.475,4,0.548
0WOvSEVpUGkNufX0w0M06F,13,[],lany,70,234818,0.69,0.784,0.539,1.75e-05,G#,0.0367,-8.148,Minor,0.0628,133.963,4,0.697
2FF1CIplZ0e7EjBlYXCPOC,first place,[],larray,61,105502,0.206,0.835,0.42,0.0,A,0.129,-13.282,Major,0.446,160.243,4,0.685
3mGJy5mEm80D5OShniiqrN,"sleepy morning in the woods/the young prince/learning to walk - from ""bambi""/score",[],larry morey,22,313000,0.848,0.252,0.108,0.0945,C,0.124,-20.249,Major,0.0395,79.354,4,0.235
0m4r7khicr4fZpnxFP28ex,incantation,[],lasafro,38,240775,0.779,0.528,0.412,0.0,C,0.108,-9.659,Major,0.611,174.912,3,0.186
1vCWDjrb1QWyISICMHXCoU,50,[],lasso,30,170693,0.0733,0.54,0.783,0.0,E,0.126,-3.616,Minor,0.0666,179.946,4,0.831
2GrVZcDv4R1AQR9PCqtzgc,bass god,[],last dinosaurs,47,241777,0.0026,0.51,0.849,0.0,C,0.264,-5.615,Major,0.0414,112.968,4,0.648
5NWLroOOcY9s6sBMT4BbAI,way out,[],last train,58,237853,0.00569,0.41,0.718,0.000995,G,0.167,-7.501,Major,0.0488,111.504,4,0.412
1a7iYgTRZIvsgmLzFbR7f2,urges - the kite string tangle remix,[],lastlings,52,198000,0.128,0.56,0.553,0.00342,E,0.0709,-7.213,Minor,0.0501,96.026,4,0.224
6bbgFuZu4zsvAfSDhBiH34,fell apart,[],late june,38,125544,0.0564,0.567,0.403,0.802,B,0.0737,-11.241,Major,0.0562,130.046,4,0.0383
15ob9SMGLWrexuPuyuMjKl,gloria - lp single version,[],laura branigan,68,295067,0.135,0.775,0.866,0.0376,A,0.152,-3.598,Major,0.0295,131.34,4,0.876
7DyVLkdMgCbVTD4Ak5dTiw,tu planes sur moi,[],laura mayne,22,262213,0.899,0.376,0.259,0.0,A,0.0953,-10.316,Major,0.0298,109.205,3,0.244
2w0IW9Jx02dbCa7rePAPOc,"living room, ny",[],laura stevenson,45,202773,0.726,0.259,0.33,0.0,F,0.126,-7.251,Major,0.0317,99.284,4,0.151
0AdpXhpNmnBY7kOPNO1tEL,fire breather,[],laurel,45,196555,0.284,0.71,0.354,0.238,B,0.183,-15.067,Minor,0.171,94.998,4,0.352
2qM1i7ZYogLcQOxmsJZkiZ,costume party,[],lauren duski,38,176355,0.281,0.384,0.545,0.0,D#,0.149,-7.188,Major,0.0351,168.106,4,0.179
1EXotCuzdXR34W1MoP6Um7,expectations,[],lauren jauregui,72,204067,0.00923,0.576,0.443,1.88e-06,E,0.124,-7.477,Minor,0.0754,180.08,3,0.452
4nxMHRNNfrOZWg8NAKXnV8,adrenaline,[],lauv,63,206368,0.354,0.644,0.688,2.57e-06,F#,0.0741,-4.407,Major,0.108,94.938,4,0.616
1Zv6RyHM08gyC4qvOlCZUL,due tramonti,[],lavinia meijer,48,267533,0.994,0.299,0.0319,0.928,D,0.105,-30.624,Major,0.0603,105.922,4,0.0975
543esqtLQe6Snzxej1QnPM,do you wanna do nothing with me?,[],lawrence,52,251853,0.17,0.549,0.611,0.00251,C#,0.0762,-9.0,Minor,0.131,201.981,4,0.725
0rOnpjlEP9fUPl8deHZbbR,apple pie bed,[],lawrence arabia,46,208813,0.078,0.771,0.687,0.0,D#,0.452,-5.7,Major,0.0475,126.823,4,0.781
6UC07Mjxxg8p7Jb9JYLY21,high from it,[],laxx,30,183600,0.027,0.536,0.885,0.000823,F#,0.518,-2.998,Major,0.0529,149.778,4,0.252
5SCE6bkrXysjBSShvhOkAa,namanana,[],lay,65,208887,0.00688,0.796,0.86,0.0,A#,0.346,-4.858,Minor,0.0982,110.016,4,0.816
48EyHnNDh5umMNGcsjZaD0,sleepy language,[],layo & bushwacka!,30,340200,0.00739,0.802,0.607,0.855,D,0.0888,-8.625,Major,0.173,91.012,4,0.335
1ntkA3HrUnRQRQBYztMUxK,fed up (remix),[],layton greene,51,199863,0.133,0.68,0.44,4.57e-06,C,0.11,-10.569,Minor,0.222,128.235,4,0.663
1xcHfI2pbsBKmKDbd1zD96,make you remember,[],lazy weekends,63,213760,0.395,0.746,0.496,0.0,F,0.0898,-4.796,Major,0.0826,139.933,4,0.849
15xlGQMGayNU44xxwGNYVR,pokémon - attrapez-les tous !,[],le club des juniors,32,194218,0.245,0.561,0.782,0.000514,G,0.528,-7.292,Minor,0.0279,145.062,4,0.439
3wjgPeXocinhLyPL37p70e,"a girl worth fighting for - from ""mulan""/soundtrack",[],lea salonga,62,146053,0.581,0.366,0.349,0.0,E,0.242,-17.134,Major,0.0817,176.268,4,0.788
6iIgaicjGuLqynkT6rf7p0,walking backwards,[],leagues,49,251467,0.000721,0.535,0.726,0.00783,E,0.109,-8.138,Minor,0.148,125.167,4,0.605
62gSNpgczQdS5S7kWwVY5D,depressed,[],leanboys,55,106042,0.854,0.892,0.24,0.000137,G,0.0902,-14.154,Major,0.14,109.973,4,0.42
4IFTlLCrZsToaJ3cYlRdpb,borrowed (re-imagined),[],leann rimes,42,212011,0.861,0.614,0.386,0.0,G#,0.11,-7.883,Major,0.0295,129.975,4,0.198
67bavbnpfKL9hDlTxFcn8Z,nothing but you,[],leaving austin,57,190040,0.00478,0.59,0.889,0.0,B,0.132,-4.354,Minor,0.035,124.972,4,0.66
2TDQZhGtgPKFl63HlElW7o,"he lives in you - from ""rhythm of the pride lands""",[],lebo m.,44,291027,0.545,0.718,0.569,1.78e-05,C#,0.0544,-9.949,Minor,0.0309,114.982,4,0.588
36IIUNaQvDHPMr4eLtDWZn,ruined this town,[],lee gantt,37,216426,0.00517,0.462,0.705,0.0,F,0.238,-5.283,Major,0.0287,150.085,4,0.458
623lYBOJ7bLwh1bu3yeN5V,god bless the u.s.a.,[],lee greenwood,51,191600,0.0873,0.299,0.422,0.0,F,0.182,-9.977,Major,0.0285,67.797,4,0.168
29mkvZQbLnBNJD7wQRYLPj,runnin' back,[],leebada,46,181946,0.192,0.621,0.636,0.0,D,0.0795,-3.88,Minor,0.0593,119.004,4,0.317
344PdulmmwyUlgNIJVajYN,11 11,[],legarda,60,192247,0.356,0.804,0.811,0.0,B,0.0815,-4.433,Major,0.0761,134.921,4,0.718
41wel0JyLABRedko4XZLG1,elegy,[],leif vollebekk,50,324720,0.595,0.767,0.458,0.000151,G#,0.0689,-9.749,Major,0.0405,88.55,4,0.483
5DfkWD5bVpYsxMvvgJjDvW,close encounters of the third kind: main theme / when you wish upon a star,[],leigh harline,24,586507,0.878,0.0975,0.0523,0.869,C,0.0927,-27.143,Major,0.0414,89.118,4,0.034
4l25nV9HpSPEY6LKnwtnSg,sweet gin,[],leisure suite,40,272642,0.211,0.631,0.383,0.0617,G#,0.113,-10.414,Major,0.0449,140.943,4,0.0708
3mVvHX2unymAji6lBRuzBg,sofia...,[],leland blue,43,312000,0.063,0.585,0.747,0.000566,A,0.0827,-5.326,Major,0.0431,124.116,4,0.445
33zcmmElV1YbRZe57biUjg,celoso,[],lele pons,80,179693,0.352,0.746,0.703,0.0,E,0.331,-4.179,Minor,0.107,166.043,4,0.667
4agp6oHofabdUedr0B1krj,steal my sunshine,[],len,61,265533,0.394,0.413,0.829,0.0,E,0.108,-11.111,Major,0.529,191.477,4,0.677
1MKfplOg9xC8EIzL9nMBWi,blue skies - revoke remix,[],lenka,57,206424,0.0701,0.633,0.53,0.000259,B,0.151,-10.668,Minor,0.0759,170.009,4,0.214
3j0oJtPonSYt9f5jHVLb91,boom clap,[],lennon & maisy,59,175615,0.57,0.653,0.525,0.0,E,0.141,-7.446,Major,0.0414,156.996,4,0.633
1ydOxBgLmEMfWffu6t4H5x,bad,[],lennon stella,68,177973,0.366,0.827,0.613,1.25e-05,G#,0.093,-5.34,Major,0.0621,137.96,4,0.747
3X6iIrFuQoCshIWBseEKPl,american woman,[],lenny kravitz,63,264560,0.0304,0.688,0.67,0.0,C#,0.0782,-7.872,Major,0.0971,83.988,4,0.537
1PINN6x0Riouab3wPSglpp,an idea,[],leo brouwer,28,158520,0.994,0.294,0.00785,0.956,E,0.0929,-29.64,Minor,0.0668,70.958,3,0.173
0MInoMo8EitTC4eqqeobvZ,the way i are - oij remix,[],leo stannard,45,172627,0.0561,0.681,0.647,0.0139,A#,0.476,-6.118,Major,0.032,130.034,4,0.265
7v2HXGnbhJBAivVHvbqwcv,my kind of love,[],leon else,45,209960,0.0333,0.662,0.797,1.78e-05,C,0.175,-6.043,Major,0.0555,111.957,4,0.352
4ijuSvn7dE8i9o8Ori6QmC,i want'a do something freaky to you,[],leon haywood,46,303133,0.255,0.574,0.441,0.00316,F#,0.229,-15.258,Minor,0.0306,92.158,4,0.911
2HmpP4f48ptsSQVufmiW1m,favorite,[],leon thomas,52,213339,0.0598,0.616,0.459,5.08e-06,G#,0.287,-6.616,Major,0.427,79.937,4,0.622
2iXBZ32Fz5VDCLeE0JIdX5,better in time,[],leona lewis,72,234173,0.512,0.584,0.7,2.43e-05,F#,0.13,-4.251,Major,0.0506,163.953,4,0.549
7yLQMOBHYEkFkFQcEoNEpR,so in love with you,[],leroy hutson,31,178933,0.881,0.591,0.428,4.67e-05,D,0.123,-12.307,Major,0.0403,80.587,4,0.765
1Pq47iFLC5U7j8xeNiNcuS,it's my party,[],lesley gore,56,140000,0.346,0.692,0.494,0.0,A,0.0446,-11.662,Major,0.0635,128.487,4,0.961
7EoXWnYHRJtfo7884uwc4I,decide,[],leslie shaw,43,212800,0.0378,0.83,0.801,0.00137,A,0.0607,-4.374,Major,0.0983,93.013,4,0.67
6tBoGL2cAkf4e7737QQUU9,falling into me,[],let's eat grandma,49,346489,0.0022,0.525,0.851,0.000102,A,0.08,-5.511,Minor,0.0411,109.994,4,0.212
0Ku8qCpIpjEXMdRpljy9hX,not anymore,[],letoya,50,233093,0.179,0.631,0.587,0.0,G#,0.0619,-5.408,Major,0.183,135.963,4,0.513
72ISsdXp1ZBLGdhhnuPWtj,b2l,[],letoya luckett,55,253671,0.284,0.49,0.429,0.0,A#,0.263,-9.849,Minor,0.0958,96.347,4,0.154
2rnRLFQSd9Kp7crIKUxMy5,1 on 1,[],leven kali,55,275827,0.0432,0.661,0.655,0.000309,C#,0.267,-5.639,Major,0.0344,139.98,4,0.388
0pZHJqjF6fFvNxoi3UmNE4,"(pop, pop, pop) goes my mind",[],levert,39,355067,0.564,0.628,0.272,0.000304,F,0.178,-20.295,Minor,0.0409,159.418,4,0.667
7herr9burIFLblzjh7c0l3,blessed,[],lewis brice,57,211640,0.00559,0.598,0.882,0.0,A#,0.285,-4.531,Major,0.0308,77.494,4,0.719
28nC2aXXUqvQCT3XeJs5Yd,14 faces,[],lewis del mar,54,217600,0.32,0.428,0.82,0.0,F,0.379,-5.504,Minor,0.0803,143.366,4,0.269
39OWGmMgmAhBka08tG0kRI,deep the water,[],lewis watson,53,218879,0.00963,0.416,0.532,2.19e-06,C,0.332,-8.649,Major,0.0302,99.19,4,0.32
4jIzxaN8ICmIixU4gmeMZg,anywhere on this road,[],lhasa de sela,35,275640,0.2,0.689,0.544,0.00058,D,0.083,-9.101,Major,0.0424,92.965,4,0.495
1OG4nxGMy72EklX2DwcN3Z,bedroom floor,[],liam payne,70,188346,0.322,0.597,0.68,0.000143,C#,0.111,-7.104,Major,0.0769,119.946,4,0.195
2u7bre5UgxAVDqrmPiuqHY,citi bike,[],lido,39,248712,0.0264,0.501,0.407,0.000622,E,0.113,-13.691,Major,0.109,110.928,5,0.109
12S9qoznDH1GkSGzJePUwa,dreams - lost kings remix,[],life of dillon,48,206013,0.281,0.623,0.89,0.0,G,0.118,-3.832,Major,0.0377,127.978,4,0.665
5K1BeX2pfMHGX1GCrSaVjG,banner (acoustic),[],lights,45,232458,0.834,0.503,0.316,0.0,D,0.149,-8.532,Major,0.028,143.737,4,0.234
2jRRs8X0ripfTWR5ftPXSV,i'm gucci,[],lightskinkeisha,45,166250,0.0419,0.887,0.746,0.00462,D,0.18,-6.912,Major,0.0673,140.016,4,0.189
2eIHJlNKRNcg3PwrUsk1VV,complicated - stitches & scars [radio edit],[],like a storm,49,183500,2.77e-05,0.507,0.984,0.102,A#,0.178,-4.833,Minor,0.208,119.998,4,0.632
3s2Qd1rsWqbvOoxpFTRp8D,kraazy,[],likybo,51,151579,0.314,0.689,0.701,0.0,F#,0.123,-9.477,Minor,0.237,94.982,4,0.37
4zv6drg4OZr4nPJEobAlIM,100 round,[],lil baby,50,143840,0.269,0.915,0.423,0.0,A#,0.101,-9.096,Minor,0.553,123.867,4,0.47
75VCeAWTEAI0SwKVo2d9Xu,let it play,[],lil cobaine,53,115200,0.0326,0.773,0.491,0.00117,A,0.124,-5.284,Minor,0.0264,100.008,4,0.24
6AoYWCzsDls6c61Zp5qTuU,$ave dat money (feat. fetty wap & rich homie quan),[],lil dicky,71,290836,0.114,0.858,0.697,0.0,D,0.224,-5.361,Major,0.23,98.012,4,0.364
1Y4ZdPOOgCUhBcKZOrUFiS,lip gloss,[],lil mama,61,219773,0.41,0.619,0.87,1.37e-06,D,0.0571,-4.956,Major,0.501,188.772,4,0.94
5hgV20vlhTYssC1lV23QTm,at the door,[],lil pump,55,123429,0.0513,0.917,0.569,0.0,G,0.085,-8.543,Major,0.159,140.07,4,0.43
1p6v0ydn9dnMavJsPtwsOG,3 bajo tierra,[],lil santana,30,275156,0.194,0.84,0.661,0.0,C#,0.2,-5.319,Major,0.108,113.972,4,0.445
6TqScCjctlhE8KVRo5jUpC,broke hoes,[],lil windex,50,181628,0.007,0.886,0.627,0.0,G,0.124,-5.062,Minor,0.183,149.974,4,0.165
6tarvNiKnEjYMj1VZhlDqR,66,[],lil yachty,73,153475,0.0455,0.667,0.723,0.000179,F,0.213,-4.31,Minor,0.27,148.057,4,0.251
544ucpaazW5uxznuwVM7Am,i wanna fall in love,[],lila mccann,39,258960,0.0621,0.637,0.783,0.0,F#,0.145,-6.393,Major,0.0259,112.499,4,0.719
5i5oI0SHAN7RKXXSAk7HHh,fairy tales - from brooklyn to broadway - thank god i'm old,[],lillias white,27,549720,0.702,0.456,0.297,0.0,C#,0.311,-12.961,Major,0.195,78.468,4,0.338
2GBRw0KGKoImCpiK6tDSD2,strange thangs,[],lilo key,54,188848,0.185,0.555,0.755,0.0,C#,0.111,-6.441,Major,0.345,88.163,4,0.202
6TK4Gszcg4IqyW0Ewtejcd,hard out here,[],lily allen,43,211377,0.113,0.823,0.822,4.57e-05,C#,0.0688,-5.323,Minor,0.0334,125.026,4,0.938
52G36DyYUiskqVkp9y2aOJ,"listen with your heart - pt. 1 - from ""pocahontas""/soundtrack version",[],linda hunt,42,72427,0.945,0.21,0.159,0.802,G,0.133,-24.95,Minor,0.0534,92.617,3,0.0458
7ijMo6K6uLdgJqGdj9H7nG,drama queen (that girl) - original version,[],lindsay lohan,43,209093,0.00124,0.671,0.824,0.00272,B,0.0986,-5.158,Minor,0.0497,129.976,4,0.873
2FsL00Ar4dFEU4jQvP5tsa,broken - single version,[],lindsey haun,37,240160,0.69,0.251,0.538,1.03e-06,D,0.0849,-5.618,Major,0.0313,78.324,4,0.26
1VK5JYdgrJZENDl1taa2cS,7 years (acoustic) - recorded at spotify studios nyc,[],lindsey stirling,60,147427,0.736,0.366,0.493,0.000457,A#,0.106,-7.414,Major,0.0503,116.031,4,0.306
4hcUu1QluP7pMw5Jrjojjb,ceremony of the heart,[],liquid bloom,29,528000,0.428,0.199,0.346,0.764,F,0.644,-16.803,Major,0.0369,138.039,4,0.0388
7KzyTWCXt9Ga9OgIPUPYjZ,song of the sea,[],lisa hannigan,42,162867,0.942,0.464,0.334,0.33,D,0.104,-13.201,Minor,0.0291,84.06,4,0.41
3F8Iqx5i6wMii3zlY7oLyQ,8-3-1 - remastered,[],lisa stansfield,53,269867,0.0119,0.716,0.726,0.0,B,0.0672,-5.384,Minor,0.0352,115.999,4,0.609
38sCPCcv3QjWl0NslC5KtW,best days - acoustic,[],lissie,46,179064,0.919,0.655,0.127,0.0,F,0.105,-11.036,Major,0.0467,150.407,4,0.436
1npKCqB7DQ8bAM1DlWp5a9,haven lea,[],lists,61,187370,0.919,0.27,0.159,0.559,D,0.0745,-13.966,Major,0.0319,77.331,4,0.0619
3LH6EfPCeySeuymuK2gWAO,bedroom,[],litany,63,186781,0.0358,0.692,0.452,0.0,F#,0.157,-8.18,Major,0.116,184.876,4,0.623
0GPDPJ5vqAV9aowOt82hng,i can dig it baby,[],little beaver,36,353200,0.599,0.622,0.626,5.79e-06,D,0.312,-14.893,Major,0.0395,173.188,4,0.93
5f9Y4fa3y4mR6Lg1fifz86,bridge burn,[],little comets,41,164760,0.765,0.634,0.446,0.0,D,0.109,-10.345,Minor,0.041,102.977,4,0.496
6sT8KTifge2F0lcdtyDkDa,the next time around,[],little joy,42,156947,0.844,0.748,0.605,0.0711,A#,0.128,-7.987,Major,0.0316,120.019,4,0.964
5y6pj7OeBFF0CVgZKhRbOG,black magic,[],little mix,78,211773,0.0348,0.777,0.895,0.0,E,0.317,-4.464,Major,0.0618,111.987,4,0.826
4Vk4Yf7pDmB1dxLFSTjBUH,101 fm,[],little simz,56,191392,0.399,0.79,0.547,0.000371,F#,0.114,-9.515,Major,0.048,142.024,4,0.969
