Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genres
55232,louis mattrs,don't lose your cool,7uZEIIxCVhHGVUwtOZO2Er,56,0.0488,0.636,215910,0.765,4.92e-05,G#,0.244,-5.338,Minor,0.0471,100.008,4,0.345,[]
67713,kent jones,don't mind,27PmvZoffODNFW2p7ehZTQ,70,0.0235,0.464,198237,0.771,0.0,G#,0.063,-4.503,Major,0.336,158.777,4,0.69,[]
155419,marianas trench,don't miss me?,49cMvxwJyXAGHAoXRi1cBn,53,0.00613,0.673,240899,0.722,0.0,B,0.2,-6.464,Minor,0.0638,95.997,4,0.379,[]
64365,okkervil river,don't move back to la,52coUYY8SP7bBa8T69raOi,40,0.208,0.581,278520,0.72,0.022,A,0.125,-7.547,Major,0.0472,146.031,4,0.494,['indie folk']
230633,astronomyy,don't need u,5eU8JXd8hFpxs2MvBoL8cB,52,0.205,0.732,335000,0.524,0.00335,D,0.0775,-7.538,Minor,0.0692,154.302,4,0.176,[]
91002,jarren benton,don't need you,7JJ5LODKW98YlDGsXeOph4,50,0.608,0.838,220576,0.733,5.26e-05,G#,0.58,-4.974,Major,0.106,115.866,4,0.669,[]
196855,transviolet,don't put it on me,0VoS77Ge8l53efIWvOq4OR,42,0.306,0.73,195456,0.645,1.36e-06,B,0.117,-6.7,Minor,0.0316,95.986,4,0.388,[]
53573,flamin' groovies,don't put me on,4kBJKzHDMYlocOXDssdqNi,33,0.0866,0.631,252347,0.593,0.122,F,0.374,-11.485,Major,0.0444,128.47,4,0.58,"['power pop', 'proto-punk', 'garage rock', 'jangle pop']"
148793,skeewiff,don't rock the boat - bart & baker remix,3bLjQbzmoi3VuvKY54oijG,46,0.275,0.904,216874,0.701,0.8,F,0.108,-9.145,Minor,0.0452,119.991,4,0.899,"['electro swing', 'swing music', 'nu jazz', 'big beat']"
197129,k-ci & jojo,don't rush (take love slowly),0ylORiB7FEq141AsFYNxBu,40,0.0852,0.71,193467,0.751,0.0,F#,0.666,-5.014,Major,0.155,75.982,4,0.741,['r&b']
176799,ohio players,don't say goodbye,56IZaBdyiPjxa2Y2sM0ldg,42,0.146,0.809,348467,0.56,9.42e-05,G,0.0835,-8.644,Minor,0.0612,116.993,4,0.825,"['soul', 'classic soul', 'funk']"
20145,hot chelle rae,don't say goodnight,5KpBYmEiClvljtwbjEhIJq,52,0.0064,0.599,211813,0.791,0.0,A#,0.0924,-4.975,Major,0.0585,92.862,4,0.574,[]
52394,walter waiters,don't scratch my back,78cDk8ogVRIwAMOjLQ3IxD,22,0.314,0.77,302160,0.405,0.0,F,0.0735,-10.267,Minor,0.0596,96.972,4,0.77,"['zydeco', 'blues', 'soul blues', 'footwork']"
109844,no doubt,don't speak,6urCAbunOQI4bLhmGpX7iS,69,0.224,0.515,263560,0.705,1.33e-05,C,0.17,-7.055,Minor,0.0333,76.078,4,0.532,[]
49843,sonny boy williamson ii,don't start me to talkin',1f9FEeBWZkuT4ItJZwsJ2l,29,0.484,0.595,156893,0.759,1.18e-05,G,0.384,-11.162,Major,0.102,114.207,4,0.637,"['blues', 'classic blues', 'country blues', 'blues rock']"
150842,glee cast,don't stop believin' (glee cast version),6rjnRocdCULjLF61x2NR5e,63,0.038,0.473,232000,0.604,0.0,G,0.103,-4.034,Major,0.0337,123.857,4,0.271,['christmas']
230087,ralfi pagan,don't stop now,1mLQvgK24npMulhOLaipmf,36,0.812,0.485,192187,0.341,0.0164,C,0.116,-12.721,Major,0.0257,86.468,4,0.779,['classic soul']
97741,dead posey,don't stop the devil,0npVGsE6RMRt8nBdDKaDCh,56,0.0022,0.509,189131,0.825,0.000267,A,0.0961,-3.627,Major,0.0525,102.999,4,0.653,[]
69808,eric b. & rakim,don't sweat the technique,48ZUwXrEOhaXLCxvmRYhZv,56,0.00731,0.754,262800,0.888,0.00212,E,0.0821,-8.393,Major,0.176,105.927,4,0.781,"['old school hip hop', 'east coast hip hop', 'hip hop']"
215842,tracy byrd,don't take her she's all i got,4XuxLpj5ziK89yuhDjcBnN,44,0.334,0.657,208747,0.652,1.1e-05,A#,0.106,-7.93,Major,0.0248,131.212,4,0.939,"['country', 'classic country']"
83558,lyrica anderson,don't take it personal,5rwV5yAoPLfIjCZ64jvC2A,43,0.36,0.581,167941,0.673,0.0,G,0.182,-6.589,Minor,0.0519,114.946,4,0.306,[]
146578,catherine russell,don't take your love from me,0yU5Oa00MqxV6GvVQ0CQu6,46,0.894,0.379,292288,0.142,0.000202,G#,0.14,-11.13,Major,0.0359,179.277,3,0.178,"['vocal jazz', 'swing music', 'jazz']"
19446,rick springfield,don't talk to strangers,1syhTK7LlvpeWdZNsZARP0,51,0.291,0.8,180360,0.712,0.0,C#,0.145,-9.472,Minor,0.0419,123.211,4,0.667,['yacht rock']
150212,matisse & sadko,don't tell me,7gq9Mo03Zr417T2C5sgR03,68,0.113,0.597,173571,0.785,0.0,E,0.336,-3.219,Minor,0.04,126.002,4,0.575,"['progressive house', 'edm', 'big room']"
155538,night ranger,don't tell me you love me,6E6uwOhAEHSzSvDewOBEvF,49,0.0483,0.389,262827,0.838,0.00148,F#,0.0958,-9.883,Minor,0.0498,176.577,4,0.472,"['glam metal', 'aor', 'arena rock', 'hard rock']"
42098,blake mills,don't tell our friends about me,4ktZEbOKEnx5svwITaKwqK,57,0.666,0.739,319707,0.548,0.00119,A#,0.108,-8.009,Major,0.0368,124.884,4,0.67,[]
7793,mickey gilley,don't the girls all get prettier at closing time,0dFPe0V76Q9eXHbXVxG3C9,36,0.605,0.657,177267,0.808,2.68e-05,C,0.291,-8.564,Major,0.0445,89.918,4,0.926,"['classic country', 'traditional country']"
85321,kandi,don't think i'm not,487Dyzs7Xbbk4hIWYyYT80,50,0.0661,0.859,243533,0.622,0.0,B,0.0394,-8.196,Major,0.0445,134.007,4,0.433,[]
71479,ramblin' jack elliott,"don't think twice, it's all right - album verison",7GWgwLxREtfYiiJKLFQgI6,28,0.932,0.501,231800,0.311,0.0884,B,0.115,-15.861,Major,0.0323,98.232,4,0.558,"['folk', 'americana', 'bluegrass', 'traditional folk']"
225653,firehouse,don't treat me bad,4lbhQdbiTpNP7GowZG8KsM,55,0.000303,0.616,235360,0.807,2.37e-05,G#,0.193,-11.4,Major,0.0348,111.054,4,0.637,"['glam metal', 'glam rock']"
3374,zacari,don't trip,7cmo9x1P3bjRUsXXFQVZOu,51,0.0808,0.696,171280,0.638,0.000779,F#,0.0799,-6.342,Major,0.063,87.02,4,0.331,[]
193355,mapei,don't wait,11yN6oWrPPJXafJCUkSz2e,48,0.0776,0.734,215649,0.486,0.0,G,0.17,-6.138,Major,0.0522,98.949,4,0.334,[]
11557,robert delong,don't wait up,3nrKCzheznbpeVVARoChd7,43,0.0156,0.61,234573,0.804,3.23e-06,B,0.0853,-4.31,Minor,0.0458,107.985,4,0.361,[]
137315,tomorrow people,don't wanna fight it,0noOd1oeH1UQaVI5JwNcp4,35,0.0208,0.853,221288,0.63,0.000161,F,0.078,-6.277,Major,0.0418,143.012,4,0.914,"['nz reggae', 'reggae']"
729,cash campbell,don't wanna think about it - acoustic,5r4SJLzxElSe1BZiaelC1g,47,0.858,0.634,257054,0.287,0.0,A,0.1,-10.631,Major,0.0366,114.8,4,0.471,[]
20255,frankie j,don't wanna try,1XE1UGRpvvkaFEeqe1OJpw,50,0.444,0.655,245293,0.433,0.0,F,0.221,-7.577,Minor,0.0348,130.127,4,0.199,[]
101412,hüsker dü,don't want to know if you are lonely,4tPFEWRuNQhibDQSGB2PVE,54,0.00128,0.305,210867,0.965,0.00124,C,0.317,-5.926,Major,0.0809,90.81,4,0.644,"['hardcore punk', 'post-punk', 'punk', 'noise rock', 'post-hardcore', 'proto-punk']"
63224,cut worms,don't want to say good-bye,3fQ0Y9wCdAYYrRMmfjXyhb,45,0.143,0.754,171469,0.844,0.0,C,0.128,-3.266,Major,0.0287,119.962,4,0.786,[]
92012,krept & konan,don't waste my time,340NhlJst6qemAoMq34BuA,61,0.242,0.819,207025,0.85,1.22e-06,D,0.131,-3.566,Major,0.134,110.025,4,0.43,"['grime', 'uk grime', 'afroswing']"
19651,madcon,don't worry (feat. ray dalton),1XlRA078Zp2Q0IfWliK42q,46,0.0726,0.811,214789,0.699,1.38e-06,G,0.148,-5.211,Major,0.114,122.987,4,0.733,['norwegian hip hop']
119892,killedmyself,don't worry about me,0xSSICf5wsu1xfrYdH2M5g,56,0.0217,0.533,192589,0.598,0.633,F,0.145,-9.18,Major,0.0368,90.074,4,0.287,"['emo rap', 'lo-fi']"
21821,totally enormous extinct dinosaurs,don't you forget about me,1Dl0E86yorhNRMYZ20RIfY,45,0.169,0.292,348000,0.4,0.00446,G#,0.111,-11.706,Major,0.0349,72.44,4,0.12,[]
228419,glenn lewis,don't you forget it,7vKYuqKAySUizIkcAl4Oal,46,0.118,0.708,248773,0.513,0.0,F#,0.114,-7.748,Minor,0.0888,89.0,4,0.31,['neo soul']
94846,dansu,don't you give up,68xBP3GnZuYEDlN4usyp4G,58,0.284,0.79,188963,0.468,0.00203,F#,0.0735,-7.152,Minor,0.0534,98.014,4,0.606,[]
49900,"huey ""piano"" smith",don't you just know it,2JnmWxBSfe7YaOrGxOMjD2,29,0.681,0.729,150072,0.813,0.00545,A#,0.375,-6.893,Minor,0.0976,139.261,4,0.87,"['boogie-woogie', 'doo-wop']"
49938,mark selby,don't you throw that mojo on me,5AxLQv5E4v611Ytn49cwtZ,31,0.391,0.715,246600,0.774,0.122,A,0.219,-7.471,Major,0.036,110.359,4,0.784,"['blues rock', 'modern blues', 'blues']"
20052,swedish house mafia,don't you worry child - acoustic version,4BpndTKEqpLgntffipC53q,59,0.406,0.554,257923,0.792,0.000665,B,0.315,-8.166,Minor,0.0309,102.042,4,0.537,['edm']
64909,my morning jacket,dondante,6cggVfW0GENxOmEuTUfKvo,47,0.387,0.371,479307,0.2,0.114,F,0.11,-9.126,Minor,0.0325,141.277,4,0.248,"['jam band', 'alt country']"
232435,holladay,done giving out my heart (tremble),3jOKxnOhCR7tqZIZE0V1Gq,35,0.631,0.679,204409,0.664,0.00937,F#,0.0833,-5.176,Minor,0.0607,100.975,4,0.304,[]
51237,junior kimbrough,done got old,5KOej0fss8mumQUo62Dt8z,25,0.838,0.57,160880,0.499,0.0854,A#,0.115,-6.681,Major,0.0277,142.639,4,0.258,"['blues', 'country blues', 'classic blues']"
137060,i-octane,done talk (jealousy),06B2di2nPdpynpbE9Qayz5,29,0.228,0.692,120069,0.702,0.0,D,0.123,-5.318,Major,0.238,99.401,4,0.439,"['dancehall', 'riddim', 'reggae', 'lovers rock', 'soca', 'ragga']"
65400,rose cousins,donoughmore,3hcMGfmZBzpR9l1tkk5Iy2,39,0.945,0.343,195528,0.14,6.9e-05,F,0.119,-15.744,Major,0.0395,127.792,4,0.23,['southern gothic']
136730,jermaine edwards,dont count me out,6GoimA9OIxFSIixsd03Elk,26,0.55,0.398,206953,0.546,0.0,F#,0.115,-6.734,Major,0.044,138.084,4,0.323,[]
180725,gabin,"doo uap, doo uap, doo uap",62AK7zb4DPYlyQsvlLqcEC,37,0.0392,0.724,441107,0.609,0.00458,C#,0.252,-7.978,Major,0.0359,114.969,4,0.562,"['chanson', 'french jazz', 'variété française']"
67444,ms. lauryn hill,doo wop (that thing),0uEp9E98JB5awlA084uaIg,74,0.0393,0.535,320267,0.505,0.0,D,0.0923,-8.926,Minor,0.245,99.935,4,0.495,['neo soul']
91688,devin the dude,doobie ashtray,4aPTrOPzmdOF2Qmhhcr07p,51,0.0551,0.67,316360,0.563,0.0,B,0.066,-6.749,Major,0.355,145.753,4,0.685,"['southern hip hop', 'g-funk']"
64326,the dillards,dooley,3iwe7i8OU95KJyqSzeHWCD,41,0.518,0.446,124893,0.624,0.000115,B,0.274,-11.363,Major,0.0287,136.404,4,0.971,"['bluegrass', 'newgrass']"
217455,les amazones d'afrique,doona,68q1GsPHCx2l2fyOTjLAdm,37,0.00433,0.643,234839,0.628,0.111,D,0.126,-9.005,Minor,0.0515,93.01,4,0.688,['gnawa']
176182,sun ra,door of the cosmos,32Lg670koSWkUZQ4ExgMzD,41,0.655,0.607,539720,0.634,0.651,A#,0.109,-8.313,Major,0.0963,115.304,4,0.617,"['taiwanese indie', 'chinese indie', 'bedroom pop']"
26945,brokenchord,door shutter,5mCg4drlYE6dHylmeZhE5q,39,0.015,0.701,186227,0.853,0.782,F,0.0466,-8.115,Minor,0.0595,118.751,4,0.613,[]
10159,slowthai,doorman,7wMCECqH5hlj6HF2J2LKAZ,58,0.19,0.673,184201,0.892,0.0,A#,0.228,-7.175,Minor,0.244,87.497,4,0.293,"['grime', 'uk grime']"
8219,young wicked,dope (feat. jellyroll),7aJ5atfqY4VjkUQq5MaUBM,36,0.00227,0.866,251627,0.798,0.0,G,0.132,-7.385,Major,0.172,119.988,4,0.308,"['horrorcore', 'country hip hop']"
92816,emis killa,dope 2,4AsvicHWhsUfzPWPiC31cF,60,0.0602,0.465,171723,0.744,0.0,D,0.108,-6.191,Major,0.385,84.036,4,0.284,['italian trap']
68823,baka not nice,dope game,20BSdaBpIUvUv6PUvqJN8l,63,0.0423,0.84,219429,0.539,1.34e-06,G,0.124,-6.146,Major,0.0965,140.016,4,0.07,[]
148738,mou brasil,dorival,1TPuCR1ISUMz9Hz9eAqxji,38,0.941,0.632,390853,0.494,0.944,A#,0.102,-11.546,Minor,0.0304,102.074,4,0.464,['brazilian jazz']
91028,aesop rock,dorks,4mgearnxcRBtuysKylvDYE,48,0.203,0.673,212907,0.838,8.8e-06,G,0.105,-5.922,Major,0.314,168.114,4,0.872,"['underground hip hop', 'experimental hip hop', 'alternative hip hop']"
127077,huelgas ensemble,"dos estrellas le seguen (romance a 2,3 & 4)",4QXRxtI4eoMa4IHjKz5nAW,37,0.977,0.216,237958,0.031,0.00203,D,0.275,-24.502,Major,0.0488,71.564,3,0.0391,"['medieval', 'choral', 'requiem', 'gregorian chant']"
101270,unlike pluto,dosage (pluto tapes),4tWXVZlZHXQg7d2q4pchSP,48,0.0309,0.576,177662,0.78,9.55e-05,A,0.103,-7.645,Minor,0.0326,76.992,4,0.315,[]
190244,all,dot,2p2RjUtsNL3YfJrE6DqzZd,22,0.000784,0.481,121227,0.829,4.82e-06,G,0.348,-9.867,Major,0.0382,120.669,4,0.877,[]
178542,6u5,douai charleston,2J53YvEFVNHBL3evYgK9gb,41,0.102,0.772,235733,0.81,0.93,E,0.178,-10.329,Minor,0.108,121.8,4,0.702,[]
133227,dave collins,double barrel,1TBjuwSsm731S048oMDehz,46,0.113,0.846,166213,0.543,1.44e-05,A#,0.0849,-8.244,Major,0.188,80.812,4,0.771,[]
128844,david gompper,"double concerto ""dialogue"": v. episode iv",6H8gDJcjoP5WnHDOFgSCQu,31,0.947,0.33,308853,0.24,0.799,F#,0.0915,-17.772,Minor,0.0397,77.497,4,0.102,[]
40399,mount liberation unlimited,double dance lover - disko dubb mix,1pWTf1Rv3zhtfce6fvXK1a,33,0.00443,0.715,899570,0.767,0.75,C,0.0889,-12.209,Minor,0.0382,123.934,4,0.786,['lo-fi house']
127528,david borden,double portrait,0Mlizpk33RG8ZoEy7vbt38,34,0.994,0.36,881533,0.183,0.824,C,0.0965,-26.769,Minor,0.0334,95.414,3,0.384,"['drone', 'minimalism', 'ambient']"
220741,tigran hamasyan,double-faced,1YnER08I7tkUior7ybt4Jf,29,0.0908,0.444,330027,0.537,0.827,A,0.11,-11.027,Minor,0.0348,114.074,3,0.648,"['jazz fusion', 'jazz']"
7804,matt mason,doubt my doubts,0j0d2Du4yZIACPWLjDhAgI,37,0.153,0.644,273347,0.359,9.51e-06,F#,0.117,-7.973,Major,0.029,120.01,3,0.21,"['red dirt', 'outlaw country', 'country', 'texas country']"
143020,pup,doubts,3hy9VZ7YhuapbSnw07DR2w,46,0.00213,0.3,180347,0.953,0.0,C#,0.228,-1.85,Major,0.07,174.948,3,0.252,"['dub', 'reggae', 'ragga', 'roots reggae']"
145974,ibrahim maalouf,doubts 2,1ohoaGnztWcfczuRDceRdn,54,0.971,0.428,294587,0.212,0.73,C,0.169,-15.442,Minor,0.032,98.096,3,0.314,"['french jazz', 'jazz']"
36922,the orb,doughnuts forever,12LrSCgx82ttefBL79nH51,36,0.192,0.752,210043,0.392,0.52,A#,0.252,-12.309,Minor,0.0409,99.962,4,0.619,"['idm', 'ambient']"
70542,cam'ron,down and out,5mEwhCsqadBZIE7SSrv1gC,56,0.0201,0.735,248627,0.835,0.0,F#,0.105,-2.926,Minor,0.234,83.016,4,0.671,"['traditional music', 'fado']"
62354,mary chapin carpenter,down at the twist and shout,3NAIYVVGbZrw8yxXxByW8z,41,0.452,0.572,201147,0.953,0.0,A,0.0313,-4.355,Major,0.0625,192.304,4,0.972,['classic country']
18386,the rampage from exile tribe,down by law,5YkOuhqiQWvcTk2kvyver4,56,0.0189,0.752,201733,0.924,0.0,E,0.0598,-2.702,Minor,0.0838,119.996,4,0.786,['j-pop']
178162,george lewis,down by the riverside,1BHMpKJngIU4iWpzZIj7hm,35,0.805,0.588,174240,0.516,0.872,G,0.116,-7.209,Minor,0.0414,179.474,4,0.86,"['ragtime', 'swing music', 'big band', 'jazz']"
41280,abigail lapell,down by the water,4c5npp9gnwBHHyKnaqK2mD,59,0.933,0.632,175045,0.0807,4.81e-06,A,0.101,-16.066,Major,0.0329,93.925,4,0.273,['folk']
176611,the filthy six,down frenchmen st,5uHeUV4ytEFVsvYywH7Gtb,38,0.315,0.82,357480,0.585,0.723,F,0.0786,-11.859,Minor,0.049,93.904,4,0.965,"['jazz funk', 'acid jazz']"
128314,allen lande,down from the mountain,6i8WTSUMEbyWbkdkK4AoY5,30,0.000475,0.374,246295,0.982,0.0586,A,0.254,-3.748,Minor,0.0757,179.86,4,0.338,"['power metal', 'progressive metal', 'arena rock', 'aor', 'symphonic metal', 'heavy metal']"
70952,james cotton,down home blues,3OHj5SY6j7Ftmfa7qZJWoa,27,0.612,0.677,383933,0.503,0.000272,G,0.288,-13.637,Major,0.0335,111.147,4,0.844,"['blues', 'classic blues', 'modern blues', 'blues rock']"
64048,old crow medicine show,down home girl,7m1TJgrWNy72WgKmK51QgJ,42,0.313,0.698,226893,0.638,2.67e-06,E,0.0937,-5.968,Minor,0.0371,111.205,4,0.816,"['bluegrass', 'newgrass', 'americana', 'alt country', 'folk', 'indie folk']"
51626,jackie neal,down in da club,57XsqI2gTdJ3T5W3c9sWD8,23,0.0154,0.853,239653,0.532,8.2e-06,A#,0.227,-5.119,Minor,0.0603,102.933,4,0.876,"['zydeco', 'blues', 'footwork', 'soul blues']"
219965,mathieu & florzinho,down in jaipur,4Ry3wNhOjgllNEJkBKTJDO,20,0.0188,0.49,317375,0.412,0.791,C,0.387,-8.453,Major,0.0286,139.966,4,0.0333,['lounge']
71198,heartless bastards,down in the canyon,623NCKK7EldzLDii51eMoN,20,0.132,0.513,455613,0.603,0.355,A,0.112,-6.936,Major,0.0315,127.983,3,0.371,[]
148248,quasimode,down in the village,7y8YT71woP61vMze8Lwf4N,44,0.102,0.596,390680,0.726,0.901,G,0.0411,-8.54,Major,0.0459,134.027,4,0.725,"['nu jazz', 'jazz fusion', 'acid jazz', 'jazz']"
4569,big snap,down south & dirty,1QdHZcd5uBiLo4TdYCfoes,39,0.118,0.789,155376,0.598,0.0,D,0.295,-14.024,Major,0.451,160.028,4,0.189,[]
216194,redneck souljers,down this road,5kpLMABZF8rvN8UlPxMI4Q,45,0.0461,0.681,214134,0.736,2.68e-05,D#,0.078,-6.485,Minor,0.0437,150.638,5,0.507,['country hip hop']
130619,paul gilbert,down to mexico,1AeSDQ6MsSsYPxtnxXTSkr,33,0.000756,0.406,210827,0.944,0.00887,D,0.349,-5.142,Minor,0.0734,140.074,4,0.638,['neoclassical']
4496,billy walker,down to my last cigarette - single version,0L76ublFVvwRsA7QdZJbOt,42,0.643,0.547,149067,0.265,0.0,E,0.146,-14.087,Major,0.0311,127.572,4,0.707,"['traditional country', 'classic country', 'honky tonk']"
113166,men at work,down under,46RVKt5Edm1zl0rXhPJZxz,75,0.0485,0.746,220867,0.79,0.0261,B,0.0534,-4.7,Minor,0.0257,107.231,4,0.891,[]
119354,jay gwuapo,downbad,4S4j4aVQHUZG208Wj4TToe,53,0.212,0.781,205636,0.656,0.0,G,0.115,-8.58,Minor,0.204,142.09,4,0.564,"['brooklyn drill', 'new york drill']"
78309,trustcompany,downfall,55a9zQ8GXMw3gApQosXMHC,55,0.000154,0.354,191373,0.925,1.6e-06,F#,0.268,-3.317,Major,0.113,196.198,4,0.511,"['nu metal', 'post-grunge', 'alternative metal']"
83829,mcclenney,downforwhatever,6XI3aMxE0LD1OjfDJvIjsO,44,0.144,0.936,190061,0.21,0.000117,F#,0.0912,-8.355,Minor,0.393,123.728,4,0.285,['alternative r&b']
62983,molly burch,downhearted,29069ieCEe5gqv3j7rWvwT,46,0.364,0.534,308520,0.586,5.08e-06,A,0.126,-7.651,Major,0.0341,123.644,4,0.622,[]
88806,kirk knight,downtime,6nBTVk1WEkzYbbdGJUqo2G,54,0.206,0.501,247202,0.903,0.0,A#,0.155,-4.327,Minor,0.12,131.957,3,0.432,[]
110821,anitta,downtown,3Ga6eKrUFf12ouh9Yw3v2D,79,0.18,0.775,193456,0.679,7.26e-05,E,0.068,-4.985,Minor,0.135,166.008,4,0.619,"['brazilian pop', 'funk pop', 'funk carioca', 'funk', 'pagode baiano']"
51578,frank stokes,downtown blues,6NzOw76Vq4ogyuRGmiXG4X,38,0.969,0.539,197427,0.264,0.000681,B,0.361,-14.354,Major,0.0383,162.935,4,0.677,"['country blues', 'blues', 'classic blues', 'ragtime']"
95685,ripe,downward,00KiXBZT9vf1XhcqkFrzug,51,0.15,0.729,224412,0.641,0.0,C#,0.114,-5.871,Major,0.038,120.002,4,0.714,[]
127943,wojciech kilar,dracula- the beginning,00De7REGurYkmfrKAh6CU1,33,0.51,0.218,400867,0.104,0.692,B,0.0688,-22.809,Minor,0.047,114.592,3,0.0329,[]
93938,day wave,drag,0oXwUeFAE6IR2lYhaTpxRT,59,0.227,0.537,189651,0.713,0.65,G,0.1,-6.25,Major,0.0272,93.198,4,0.367,"['dream pop', 'surf rock']"
64731,hot water music,drag my body,0bEwPQwwgFyCvsqLkVOWhh,50,0.00249,0.4,201653,0.914,2.21e-05,E,0.129,-4.497,Major,0.0441,139.592,4,0.692,"['punk', 'skate punk', 'melodic hardcore', 'post-hardcore']"
309,bernard minet,dragon ball et dragon ball z,66t9xxALkxj4SPkOojngtd,23,0.316,0.644,169533,0.851,0.0,E,0.373,-8.516,Minor,0.0297,136.98,4,0.919,[]
15404,o-zone,dragostea din tei - original italian version,4rPLXgafE7QzpWGUPR2Nfy,56,0.0412,0.669,213213,0.887,0.0,B,0.094,-6.498,Minor,0.0295,130.04,4,0.805,"['europop', 'eurodance']"
70681,arizona zervas,drain me,2DbFrz8xUz8ICEmQWlnhMg,59,0.559,0.666,196698,0.75,1.43e-06,A#,0.131,-4.189,Major,0.0899,158.918,4,0.593,[]
54099,pink sweat$,drama,7MYfE4SdQV783tCY5IDs9L,60,0.756,0.77,128333,0.19,0.0,G#,0.0714,-9.423,Major,0.0679,90.123,4,0.918,[]
21326,lindsay lohan,drama queen (that girl) - original version,7ijMo6K6uLdgJqGdj9H7nG,43,0.00124,0.671,209093,0.824,0.00272,B,0.0986,-5.158,Minor,0.0497,129.976,4,0.873,[]
209449,instrumental worship project from i'm in records,draw me close,3B33Ss53BwxgeTb6lhj9Ze,41,0.962,0.43,153914,0.119,0.68,B,0.102,-13.373,Major,0.035,133.548,4,0.186,[]
61270,marvin winans,draw me close/thy will be done,6nwCQqMyCjeYVtByOtkZq1,46,0.777,0.508,385985,0.304,0.0,C#,0.178,-11.672,Major,0.0337,102.739,4,0.154,"['gospel', 'gospel r&b']"
145534,joey alexander,draw me nearer,6vZ8PZZy7ljlQEgCPSZTAM,54,0.803,0.698,282387,0.214,0.893,G,0.112,-15.785,Major,0.0378,121.769,4,0.172,['jazz']
176878,stan forebee,drawing dunes,3uxFv9Ljtxe97XtT79AMzW,41,0.553,0.816,138022,0.395,0.94,C,0.38,-10.382,Minor,0.0497,84.032,4,0.337,"['lo-fi beats', 'jazz beats', 'lo-fi hip hop', 'lo-fi', 'jazz rap']"
92682,de la soul,drawn,6AOiHpFFwVY52p3EaA7eHl,51,0.549,0.71,333499,0.317,0.00289,C,0.43,-12.351,Major,0.0335,104.016,4,0.408,"['jazz rap', 'east coast hip hop']"
153386,10cc,dreadlock holiday,1LOZMYF5s8qhW7Rv4w2gun,67,0.555,0.84,267947,0.391,0.0109,G,0.222,-13.263,Minor,0.0581,105.014,4,0.871,"['yacht rock', 'art rock', 'glam rock']"
83620,ivy sole,dream girl,2RtNAFhj8eeu8ng4IJBlM5,50,0.868,0.656,169480,0.365,0.0397,D,0.107,-15.086,Major,0.22,93.623,4,0.354,['alternative r&b']
141224,the stray birds,dream in blue,1Bx9I2NyzUpTfmpAQ4BSsR,55,0.71,0.45,212027,0.324,0.000679,D,0.176,-11.234,Major,0.037,179.133,4,0.354,"['bluegrass', 'americana', 'newgrass', 'folk']"
154255,cheap trick,dream police,1YiAY1oCmkFjUabQL9gos4,52,0.0446,0.476,233133,0.766,0.0053,E,0.214,-11.435,Major,0.038,137.083,4,0.68,"['power pop', 'aor', 'classic rock', 'glam rock']"
31696,the winking owl,dream sailor,6FzWkoEeqhtt28bt4miQqc,24,0.00662,0.472,227967,0.969,1.22e-06,A,0.0862,-3.112,Major,0.178,167.99,4,0.345,"['j-rock', 'japanese indie']"
42167,gary wright,dream weaver,74DrA5fFoGSy4xgkZarZtP,57,0.244,0.266,256173,0.389,1.42e-06,E,0.0688,-13.682,Major,0.0305,140.243,4,0.148,"['yacht rock', 'soft rock']"
147738,duncan millar,dream your dream,28CnpuZe1ePdCgTm2MYuVH,37,0.448,0.664,258933,0.675,0.817,G,0.0947,-9.821,Minor,0.0287,99.775,4,0.817,['smooth jazz']
142635,lp,dreamcatcher,45ES0Xxr4N4YnNvS0yUe4v,55,0.0716,0.454,195347,0.666,0.000108,A,0.21,-7.803,Minor,0.0409,80.015,4,0.221,[]
100843,odetta hartman,dreamcatchers,7uXwbnpGfGRwlB7CWeC6Aw,49,0.143,0.502,111186,0.553,0.168,C,0.198,-8.009,Major,0.0322,78.942,4,0.568,['southern gothic']
214947,jordan davis,dreamed you did,3UeomBXZDp6vKJBNGdRe7S,48,0.416,0.683,170244,0.681,0.0,G#,0.277,-4.718,Major,0.0271,93.969,4,0.571,['country']
44817,mighty oaks,dreamers,74892qRbe5YeOnlPAYZzoG,51,0.0166,0.52,207533,0.619,0.0,C#,0.173,-6.86,Major,0.0318,157.966,3,0.429,"['folk pop', 'indie folk']"
217122,atman,dreamers highway,1JmdfMykYY19BIrSLzqtYI,32,0.0218,0.717,192627,0.78,0.832,F,0.105,-3.825,Minor,0.108,172.099,4,0.688,"['indonesian pop', 'city pop', 'indorock']"
176893,tarika blue,dreamflower,4iyH37AHAkYK1MVhveeqcm,38,0.77,0.551,255533,0.252,0.719,D#,0.0834,-17.767,Minor,0.0293,134.878,4,0.376,['jazz funk']
141261,castlebeat,dreamgaze,6jygYHo8uOttsIs45U1YvI,50,5.89e-05,0.366,165409,0.593,0.074,F,0.152,-7.048,Major,0.03,149.915,4,0.319,"['bedroom pop', 'dream pop', 'lo-fi indie']"
37141,taska black,dreaming - acoustic,7ezhI3KA4j9IVmE27hOmJ1,34,0.0438,0.402,127500,0.513,2e-05,C#,0.0927,-5.617,Major,0.0298,173.488,4,0.435,['future bass']
